Test Scenario_id,TestScript_id,Test Description,Step No.,Steps to be executed,Test Data,Expected Result,     ,Test Result
TS-001,TC-001,To check whether the user is able to search the bus with valid input in redbus app.,1,1.  Enter the city name in From filed,Pune,The user should be able to view the available bus details,,
,,,2,2. Enter the city name in To field,Bangalore,,,
,,,3,3. Select the date from calendar,25-08-2024,,,
,,,4,4. Click on Search button.,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,TC-002,To check whether the user should not be able to search the bus with invalid input in redbus app.,1,1.  Enter the city name in From filed,Pune,"The user should be able to view the error message stating as ""Please check the date value entered""",,
,,,2,2. Enter the city name in To field,Bangalore,,,
,,,3,3. Select the date from calendar,25-08-2024,,,
,,,4,4. Click on Search button.,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,TC_003,To check whether the user should not be able to search the bus with null input in redbus app.,1,1. Do not Enter the city name in From filed,Null,"The user should be able to view the error message ""Please enter the values in mandatory fields""",,
,,,2,2. Do not Enter the city name in To field,Null,,,
,,,3,3.Do not  Select the date from calendar,NUll,,,
,,,4,4. Click on Search button.,,,,
,,,,,,,,
TS-002,TC_004,To check whether the user should not be able to search the bus after 90 days from the current date,1,1.  Enter the city name in From filed,Pune,"The user should be able to get the error message ""The date must be maximum till 90 days from current dat""",,
,,,2,2. Enter the city name in To field,Bangalore,,,
,,,3,3. Select the any date from calendar after 90 days,25-12-2024,,,
,,,4,4. Click on Search button.,,,,
,TC_005,To check whether the user should  be able to search the bus till 90 days from the current date,1,1.  Enter the city name in From filed,Pune,The user should not  be able to view the available bus details.,,
,,,2,2. Enter the city name in To field,Bangalore,,,
,,,3,3. Select the any date from calendar after 90 days,25-12-2024,,,
,,,4,4. Click on Search button.,,,,
,,,,,,,,
TS-003,TC_006,To check whether  the search result is in acending order,1,1.  Enter the city name in From filed,Pune,The order of the search result should be in acending order wrt departure time.,,
,,,2,2. Enter the city name in To field,Bangalore,,,
,,,3,3. Select the date from the calendar,24-08-2024,,,
,,,4,4. Click on Search button.,,,,
TS-004,TC_007,To check whether the user can enter the city name in From field,1,1. Enter the city name in From field,Pune ,The city name must be visible,,
,TC_008,To check whether the user can enter the city name in To field,1,1. Enter the city name in To field.,Bnagalore,The city name must be visible,,
,TC_009,To check whether the user can select the date from calendar,1,1. Click on calendar,,The date must be selected and visible,,
,,,2,2. Browse respective month,8,,,
,,,3,3. select the date.,19,,,
,TC_010,To check whether the search button is clickable.,1,1. Click on search button.,,The search button must be clickable,,
TS-005,TC_011,To check the color of the search button.,1,1. Check the color of the saerch button,,The button color must be red.,,
,,,,,,,,
TS_006,TC_012,To check whether the user can search the bus in redbus application using firefox browser,1,1. Launch the redbus application in firefox browser(www.redbus.in),,The user should be able to view the available bus details,,
,,,2,2.  Enter the city name in From filed,Pune,,,
,,,3,3. Enter the city name in To field,Bangalore,,,
,,,4,4. Select the date from calendar,25-08-2024,,,
,,,5,5. Click on Search button.,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,TC_013,To check whether the user can search the bus in redbus application using firefox browser,1,1.Launch the redbus application in chrome browser(www.redbus.in),,The user should be able to view the available bus details,,
,,,2,2.  Enter the city name in From filed,Pune,,,
,,,3,3. Enter the city name in To field,Bangalore,,,
,,,4,4. Select the date from calendar,25-08-2024,,,
,,,5,5. Click on Search button.,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
